brand,model,url,category,source,sourceType,sourceId
Pyle® Home PT270AiU 600 Watt Stereo AM/FM Receiver With ipod Dock,PYLPT270AIU,https://www.staples.com/Pyle-Home-PT270AiU-30-Watt-Stereo-AM-FM-Receiver-With-ipod-Dock/product_212610,Audio/Video Receiver,Staples,retailer,6
"Pyle® PCA1 2 Channel Mini Stereo Power Amplifier, 2 x 15 W",93574915M,https://www.staples.com/Pyle-PCA1-2-Channel-Mini-Stereo-Power-Amplifier-2-x-15-W/product_137690,Audio/Video Receiver,Staples,retailer,6
"Pyle® PCA2 2 Channel Stereo Power Amplifier, 2 x 40 W",93574913M,https://www.staples.com/Pyle-PCA2-2-Channel-Stereo-Power-Amplifier-2-x-40-W/product_137518,Audio/Video Receiver,Staples,retailer,6
Actiontec® ScreenBeam Mini 2 Wireless Display Receiver,SBWD60A01,https://www.staples.com/Actiontec-ScreenBeam-Mini-2-Wireless-Display-Receiver/product_IM1XC1674,Audio/Video Receiver,Staples,retailer,6
Pyle® Pro® PT8000CH 8000 W Stereo/Mono Amplifier,PYLPT8000CH,https://www.staples.com/Pyle-Pro-PT8000CH-8000-W-Stereo-Mono-Amplifier/product_212925,Audio/Video Receiver,Staples,retailer,6
GOgroove BlueGate Wireless A2DP Bluetooth Audio Adapter & Receiver,4413777,https://www.staples.com/GOgroove-BlueGATE-Bluetooth-Receiver-Adapter-with-Wireless-A2DP-Technology/product_382535,Audio/Video Receiver,Staples,retailer,6
Eagle Aspen 25dB Distribution Amp,EASDISTAMP25GX,https://www.staples.com/Eagle-Aspen-25dB-Distribution-Amp/product_2087890,Audio/Video Receiver,Staples,retailer,6
TP-LINK Bluetooth Music Receiver (HA100),HA100,https://www.staples.com/TP-LINK-Bluetooth-Music-Receiver-HA100/product_IM1ZM6338,Audio/Video Receiver,Staples,retailer,6
Terk Directional Amplified HDTV Antenna,TERHDTVA,https://www.staples.com/Terk-Directional-Amplified-HDTV-Antenna/product_1419207,Audio/Video Receiver,Staples,retailer,6
Channel Master Cm-3414 Ultra Mini Distribution Amp (4 Port),CMSTCM3414,https://www.staples.com/Channel-Master-Cm-3414-Ultra-Mini-Distribution-Amp-4-Port/product_23978950,Audio/Video Receiver,Staples,retailer,6
Pyle® Pro PTA2 2 x 40W Mini Stereo Power Amplifier,PYLPTA2,https://www.staples.com/Pyle-Pro-PTA2-2-x-40W-Mini-Stereo-Power-Amplifier/product_212268,Audio/Video Receiver,Staples,retailer,6
"Naxa® NAB-4001 Bluetooth Wireless Receiver and Adapter, Black",93586475M,https://www.staples.com/Naxa-NAB-4001-Bluetooth-Wireless-Receiver-and-Adapter-Black/product_238283,Audio/Video Receiver,Staples,retailer,6
Amped Wireless® HighPower® AC2550 Wi-Fi Range Extender (W250REA),W250REA,https://www.staples.com/Amped-Wireless-HighPower-AC2550-Wi-Fi-Range-Extender-W250REA/product_IM13V5516,Audio/Video Receiver,Staples,retailer,6
Pyle 300-watt Digital USB Stereo Receiver,PYLPT560AU,https://www.staples.com/Pyle-300-watt-Digital-USB-Stereo-Receiver/product_2089118,Audio/Video Receiver,Staples,retailer,6
Pyle Home 240-Watt PA Power Amp (PT510),PYLPT510,https://www.staples.com/pyle-home-240-watt-pa-power-amp-pt510/product_2089107,Audio/Video Receiver,Staples,retailer,6
"BOSS Audio Systems Riot Series Full-Range Class AB Amp 4 Channels, 400 Watts max (BOSR1004)",BOSR1004,https://www.staples.com/boss-audio-systems-riot-series-full-range-class-ab-amp-4-channels-400-watts-max-bosr1004/product_24329585,Audio/Video Receiver,Staples,retailer,6
"Pyle Pro Psbv210Wifi 23.8"" Wi-fi Bluetooth® SoundBar",PYRPSBV210WIFI,https://www.staples.com/Pyle-Pro-Psbv210Wifi-23-8-Wi-fi-Bluetooth-SoundBar/product_2423513,Audio/Video Receiver,Staples,retailer,6
"BOSS Audio Systems 6.2"" Double-DIN In-Dash Digital Media AM/FM Receiver with Bluetooth (BOSBV9349B)",BOSBV9349B,https://www.staples.com/boss-audio-systems-6-2-double-din-in-dash-digital-media-am-fm-receiver-with-bluetooth-bosbv9349b/product_24329586,Audio/Video Receiver,Staples,retailer,6
Technical Pro 1500 W Digital Home Stereo Receiver (rx504),93590874M,https://www.staples.com/Technical-Pro-1500-W-Digital-Home-Stereo-Receiver-rx504/product_1832763,Audio/Video Receiver,Staples,retailer,6
"Pyle® Digital Home Stereo Receiver System With USB/SD Memory Readers, 300 W",PYRPT390AU,https://www.staples.com/Pyle-Digital-Home-Stereo-Receiver-System-With-USB-SD-Memory-Readers-300-W/product_1594022,Audio/Video Receiver,Staples,retailer,6
Pyle Home Pt390btu Digital Home Theater Bluetooth® Stereo Receiver,PYLPT390BTU,https://www.staples.com/Pyle-Home-Pt390btu-Digital-Home-Theater-Bluetooth-Stereo-Receiver/product_2139705,Audio/Video Receiver,Staples,retailer,6
Pyle Bluetooth 5.1-Channel HDMI Digital Stereo Receiver/Amp (PT592A),PYLPT592A,https://www.staples.com/pyle-bluetooth-5-1-channel-hdmi-digital-stereo-receiver-amp-pt592a/product_1641680,Audio/Video Receiver,Staples,retailer,6
Pyle® PCM60A 100 W Power Amplifier With 25 and 70 Volt Output,93582837M,https://www.staples.com/Pyle-PCM60A-100-W-Power-Amplifier-With-25-and-70-Volt-Output/product_283646,Audio/Video Receiver,Staples,retailer,6
Monoprice 50 Watt Stereo Hybrid Tube Amplifier With Bluetooth & Line Output (116153),116153,https://www.staples.com/monoprice-50-watt-stereo-hybrid-tube-amplifier-with-bluetooth-line-output-116153/product_24299771,Audio/Video Receiver,Staples,retailer,6
Digiwave Digital HDTV Amplifier (ANT1005),ANT1005,https://www.staples.com/Digiwave-Digital-HDTV-Amplifier-ANT1005/product_2426898,Audio/Video Receiver,Staples,retailer,6
GOgroove® BlueGATE RXT 2-In-1 Wireless Bluetooth Receiver and Transmitter With 3.5 mm Stereo Output,3795988,https://www.staples.com/GOgroove-BlueGATE-RXT-2-In-1-Wireless-Bluetooth-Receiver-and-Transmitter-With-3-5-mm-Stereo-Output/product_1186410,Audio/Video Receiver,Staples,retailer,6
Pyle® Pro® PT1100 1000 W Power Amplifier,PYRPT1100,https://www.staples.com/Pyle-Pro-PT1100-1000-W-Power-Amplifier/product_210878,Audio/Video Receiver,Staples,retailer,6
Pyle® PCM20A 40 W Power Amplifier With 25 and 70 Volt Output,93582839M,https://www.staples.com/Pyle-PCM20A-40-W-Power-Amplifier-With-25-and-70-Volt-Output/product_283648,Audio/Video Receiver,Staples,retailer,6
QVS® HVGA-AS VGA to HDMI Signal Convertor,HVGA-AS,https://www.staples.com/QVS-HVGA-AS-VGA-to-HDMI-Signal-Convertor/product_IM1Y68293,Audio/Video Receiver,Staples,retailer,6
"Pyle Dual Channel Power Amplifier, 80 W (pta22bt)",93595193M,https://www.staples.com/Pyle-Dual-Channel-Power-Amplifier-80-W-pta22bt/product_2120860,Audio/Video Receiver,Staples,retailer,6
Audiovox XMAMP18 Satellite Radio Home Amplifier,XMAMP18,https://www.staples.com/Audiovox-XMAMP18-Satellite-Radio-Home-Amplifier/product_IM1T57278,Audio/Video Receiver,Staples,retailer,6
Channel Master Cm-3412 Ultra Mini Distribution Amp (2 Port),CMSTCM3412,https://www.staples.com/Channel-Master-Cm-3412-Ultra-Mini-Distribution-Amp-2-Port/product_23978949,Audio/Video Receiver,Staples,retailer,6
"Planet Audio AC1600.4 ANARCHY Full-Range MOSFET Class AB Amp (4 Channels, 1,600 Watts Max) (PLTAC16004DS)",PLTAC16004,https://www.staples.com/planet-audio-ac1600-4-anarchy-full-range-mosfet-class-ab-amp-4-channels-1-600-watts-max-pltac16004ds/product_1597601,Audio/Video Receiver,Staples,retailer,6
"Kenwood KAC-M8005 1,600-Watt 5-Channel Marine Class D Amp",KWDKACM8005,https://www.staples.com/Kenwood-KAC-M8005-1-600-Watt-5-Channel-Marine-Class-D-Amp/product_24192624,Audio/Video Receiver,Staples,retailer,6
"Power Acoustik® Reaper Series Class D Full-Range And Monoblock Amplifier, 4 Channel, 1200 W",POWRZ41200D,https://www.staples.com/new-power-acoustik-reaper-series-class-d-full-range-and-monoblock-amplifier-4-channel-1200-w/product_1594473,Audio/Video Receiver,Staples,retailer,6
"Pyramid Professional Amplifier With LED Level Display and Microphone Input, 300 W",PYRPA305,https://www.staples.com/Pyramid-Professional-Amplifier-With-LED-Level-Display-and-Microphone-Input-300-W/product_1594059,Audio/Video Receiver,Staples,retailer,6
"Pyle Plcdbt75mrb Marine Single-din In-dash Cd AM/FM Receiver with Two 6.5"" Speakers, Splashproof Radio Cover & Bluetooth (black)",PYLPLCDBT75MRB,https://www.staples.com/Pyle-Plcdbt75mrb-Marine-Single-din-In-dash-Cd-Am-fm-Receiver-With-Two-6-5-Speakers-Splashproof-Radio-Cover-Bluetooth-black/product_23974255,Audio/Video Receiver,Staples,retailer,6
"Onkyo TX-8020 Amplifier, 100 W RMS, 2 Channel",TX-8020,https://www.staples.com/Onkyo-TX-8020-Amplifier-100-W-RMS-2-Channel/product_IM1RY7127,Audio/Video Receiver,Staples,retailer,6
Channel Master Cm-7778 Titan 2 Preamp (medium Gain),CMSTCM7778,https://www.staples.com/Channel-Master-Cm-7778-Titan-2-Preamp-medium-Gain/product_23978928,Audio/Video Receiver,Staples,retailer,6
Wilson 700 - 2700 MHz Wideband 50 Ohm Directional Antenna With N Female Connector,WSN314411,https://www.staples.com/Wilson-700-2700-MHz-Wideband-50-Ohm-Directional-Antenna-With-N-Female-Connector/product_1317389,Audio/Video Receiver,Staples,retailer,6
Channel Plus 20 dB Bidirectional RF Cable Amplifier,MPTDA520A,https://www.staples.com/Channel-Plus-20-dB-Bidirectional-RF-Cable-Amplifier/product_1595593,Audio/Video Receiver,Staples,retailer,6
Oem Systems Model 500 500-watt Subwoofer Amp,OEMMODEL500,https://www.staples.com/Oem-Systems-Model-500-500-watt-Subwoofer-Amp/product_23979289,Audio/Video Receiver,Staples,retailer,6
Technical Pro RX503 Receiver With Digital Spectrum,93579492M,https://www.staples.com/Technical-Pro-RX503-Receiver-With-Digital-Spectrum/product_284220,Audio/Video Receiver,Staples,retailer,6
Pyle-health Phpha76 2.4ghz Wireless Tv Hearing Amplifier Headset,PYLPHPHA76,https://www.staples.com/Pyle-health-Phpha76-2-4ghz-Wireless-Tv-Hearing-Amplifier-Headset/product_2139637,Audio/Video Receiver,Staples,retailer,6
"Kenwood KAC-5001PS KAC Series 1,000-Watt Class D Mono Power Amp with LPF",KWDKAC5001PS,https://www.staples.com/Kenwood-KAC-5001PS-KAC-Series-1-000-Watt-Class-D-Mono-Power-Amp-with-LPF/product_24192625,Audio/Video Receiver,Staples,retailer,6
Monoprice 50 Watt Stereo Hybrid Tube Amplifier with Bluetooth and 5-inch Select Speakers Bundle,116155,https://www.staples.com/monoprice-50-watt-stereo-hybrid-tube-amplifier-with-bluetooth-and-5-inch-select-speakers-bundle/product_24338565,Audio/Video Receiver,Staples,retailer,6
Monoprice Monolith 2x200 Watts Per Channel Two Channel Home Theater Stereo Power Amplifier (115595),115595,https://www.staples.com/monoprice-monolith-2x200-watts-per-channel-two-channel-home-theater-stereo-power-amplifier-115595/product_24299769,Audio/Video Receiver,Staples,retailer,6
Wilson 700 - 2700 MHz Wideband 75 Ohm Directional Antenna With F Female Connector,WSN314475,https://www.staples.com/Wilson-700-2700-MHz-Wideband-75-Ohm-Directional-Antenna-With-F-Female-Connector/product_1317388,Audio/Video Receiver,Staples,retailer,6
"Boss Audio Systems Marine-Gauge System with In-Dash Mechless AM/FM Receiver, Speakers & Antenna White Speakers (BOSMCKGB350W6)",BOSMCKGB350W6,https://www.staples.com/boss-audio-systems-marine-gauge-system-with-in-dash-mechless-am-fm-receiver-speakers-antenna-white-speakers-bosmckgb350w6/product_24329592,Audio/Video Receiver,Staples,retailer,6
Pyle 300 Watts Digital AM/FM Stereo Receiver (PT560AU),93574941M,https://www.staples.com/Pyle-300-Watts-Digital-AM-FM-Stereo-Receiver-PT560AU/product_24139622,Audio/Video Receiver,Staples,retailer,6
Pyramid Professional Home Studio Pre-Amplifier,PYRPR2500,https://www.staples.com/Pyramid-Professional-Home-Studio-Pre-Amplifier/product_1594049,Audio/Video Receiver,Staples,retailer,6
"Pyle® PT570AU 350W 5.1-Channel Receiver With AM/FM Radio, USB Port And SD Card Port",PYLPT570AU,https://www.staples.com/Pyle-PT570AU-350W-5-1-Channel-Receiver-With-AM-FM-Radio/product_212692,Audio/Video Receiver,Staples,retailer,6
"Pioneer TS-W106M Promo Series 10"" Subwoofer",PIOTSW106M,https://www.staples.com/Pioneer-TS-W106M-Promo-Series-10-Subwoofer/product_2484240,Audio/Video Receiver,Staples,retailer,6
"Wilson 700 - 2100 MHz 13.88"" Dual-Band Omnidirectional 50 Ohm NMO Mount Cellular Antenna",WSN311104,https://www.staples.com/Wilson-700-2100-MHz-13-88-Dual-Band-Omnidirectional-50-Ohm-NMO-Mount-Cellular-Antenna/product_1317400,Audio/Video Receiver,Staples,retailer,6
"Boss Audio Systems Chaos Epic Compact All-Terrain Class AB Amp 2 Channels, 100 Watts (BOSCE102)",BOSCE102,https://www.staples.com/boss-audio-systems-chaos-epic-compact-all-terrain-class-ab-amp-2-channels-100-watts-bosce102/product_24329589,Audio/Video Receiver,Staples,retailer,6
"SSL Mini Class AB MOSFET Monoblock Power Amplifier, 1 Channel, 200 W",SSLSMCM200,https://www.staples.com/new-ssl-mini-class-ab-mosfet-monoblock-power-amplifier-1-channel-200-w/product_1597154,Audio/Video Receiver,Staples,retailer,6
Monoprice Monolith 5x200 Watts Per Channel Multi-Channel Home Theater Power Amplifier with XLR inputs (115593),115593,https://www.staples.com/monoprice-monolith-5x200-watts-per-channel-multi-channel-home-theater-power-amplifier-with-xlr-inputs-115593/product_24299770,Audio/Video Receiver,Staples,retailer,6
Pyle Home Compact Bluetooth Audio Stereo Receiver with FM Radio(PTA24BT),PYLPTA24BT,https://www.staples.com/pyle-home-compact-bluetooth-audio-stereo-receiver-with-fm-radio-pta24bt/product_24337229,Audio/Video Receiver,Staples,retailer,6
"Hifonics GA-1000.1D GOLIATH Series Monoblock Super D-Class Amp 1,000 Watts (HIFGA10001D)",HIFGA10001D,https://www.staples.com/hifonics-ga-1000-1d-goliath-series-monoblock-super-d-class-amp-1-000-watts-hifga10001d/product_24329346,Audio/Video Receiver,Staples,retailer,6
Channel Master Ultra Mini Distribution Amp (1 Port),CMSTCM3410,https://www.staples.com/Channel-Master-Ultra-Mini-Distribution-Amp-1-Port/product_2089800,Audio/Video Receiver,Staples,retailer,6
Quantum FX  Complete Amplifier Hookup Kit 20 ft. 1500W (A-KIT4),935102992M,https://www.staples.com/quantum-fx-complete-amplifier-hookup-kit-20-ft-1500w-a-kit4/product_24272217,Audio/Video Receiver,Staples,retailer,6
Monoprice Monolith 3x200 Watts Per Channel Multi-Channel Home Theater Power Amplifier with XLR Inputs (115594),115594,https://www.staples.com/monoprice-monolith-3x200-watts-per-channel-multi-channel-home-theater-power-amplifier-with-xlr-inputs-115594/product_24299768,Audio/Video Receiver,Staples,retailer,6
"Gemini® Professional Power Amplifier, 5000 W",GCIXGA5000,https://www.staples.com/Gemini-Professional-Power-Amplifier-5000-W/product_1592422,Audio/Video Receiver,Staples,retailer,6
"Power Acoustik® Reaper Series Class D Full-Range And Monoblock Amplifier, 4 Channel, 2000 W",POWRZ42000D,https://www.staples.com/new-power-acoustik-reaper-series-class-d-full-range-and-monoblock-amplifier-4-channel-2000-w/product_1594471,Audio/Video Receiver,Staples,retailer,6
"Power Acoustik® Reaper Series Class D Full-Range & Monoblock Amplifier, 1 Channel, 1500 W",POWRZ11500D,https://www.staples.com/new-power-acoustik-reaper-series-class-d-full-range-monoblock-amplifier-1-channel-1500-w/product_1594475,Audio/Video Receiver,Staples,retailer,6
Xantech 6-Way A/V Distribution Amp (AV61),XANAV61,https://www.staples.com/xantech-6-way-a-v-distribution-amp-av61/product_1597747,Audio/Video Receiver,Staples,retailer,6
Sound Storm Laboratories EV200.2 EVOLUTION Series Full-Range 200-Watt 2-Channel MOSFET Class AB Amp (Black) (SSLEV2002DS),SSLEV2002,https://www.staples.com/sound-storm-laboratories-ev200-2-evolution-series-full-range-200-watt-2-channel-mosfet-class-ab-amp-black-sslev2002ds/product_1641495,Audio/Video Receiver,Staples,retailer,6
"Boss Audio Systems Riot Series Marine Class AB Amp 4 Channels, 400 Watts (BOSMR1004)",BOSMR1004,https://www.staples.com/boss-audio-systems-riot-series-marine-class-ab-amp-4-channels-400-watts-bosmr1004/product_24329581,Audio/Video Receiver,Staples,retailer,6
Kenwood KAC-6407 550-Watt 4/3/2-Channel Class AB Amp,KWDKAC6407,https://www.staples.com/Kenwood-KAC-6407-550-Watt-4-3-2-Channel-Class-AB-Amp/product_24192658,Audio/Video Receiver,Staples,retailer,6
"Pioneer Compact 8"" x 5.25"" 160-Watt Active Subwoofer with Built-in Amp (PIOTSWX130DA)",PIOTSWX130DA,https://www.staples.com/pioneer-compact-8-x-5-25-160-watt-active-subwoofer-with-built-in-amp-piotswx130da/product_24329344,Audio/Video Receiver,Staples,retailer,6
"Hifonics BRUTUS BXX Series 4-Channel Super A/B Class Amp 1,200 Watts (HIFBXX12004)",HIFBXX12004,https://www.staples.com/hifonics-brutus-bxx-series-4-channel-super-a-b-class-amp-1-200-watts-hifbxx12004/product_24329345,Audio/Video Receiver,Staples,retailer,6
"Cerwin-vega Mobile H7683 Hed Series 3-way Coaxial Speakers (6"" X 8"", 360 Watts Max)",CERH7683,https://www.staples.com/Cerwin-vega-Mobile-H7683-Hed-Series-3-way-Coaxial-Speakers-6-X-8-360-Watts-Max/product_2698968,Audio/Video Receiver,Staples,retailer,6
Quantum FX  Complete Amplifier Hookup Kit 17 ft. 1300W (A-KIT8),935102993M,https://www.staples.com/quantum-fx-complete-amplifier-hookup-kit-17-ft-1300w-a-kit8/product_24272381,Audio/Video Receiver,Staples,retailer,6
Monoprice Pure Tube Stereo Amplifier with Bluetooth  Line  and Phono Inputs,127222,https://www.staples.com/monoprice-pure-tube-stereo-amplifier-with-bluetooth-line-and-phono-inputs/product_24338562,Audio/Video Receiver,Staples,retailer,6
"Pioneer GM-A4704 GM Series Class AB Amp (4 Channels, 520 Watts max)",PIOGMA4704,https://www.staples.com/Pioneer-GM-A4704-GM-Series-Class-AB-Amp-4-Channels-520-Watts-max/product_2484152,Audio/Video Receiver,Staples,retailer,6
Monoprice Multizone Source Keypad with Bluetooth Receiver and RJ45 to RCA Converter,124343,https://www.staples.com/monoprice-multizone-source-keypad-with-bluetooth-receiver-and-rj45-to-rca-converter/product_24338566,Audio/Video Receiver,Staples,retailer,6
"Cerwin-vega Mobile H7653 Hed Series 3-way Coaxial Speakers (6.5"", 340 Watts Max)",CERH7653,https://www.staples.com/Cerwin-vega-Mobile-H7653-Hed-Series-3-way-Coaxial-Speakers-6-5-340-Watts-Max/product_2698966,Audio/Video Receiver,Staples,retailer,6
SSL 2/3-Way Pre-Amplifier Electronic Crossover w/ Remote Subwoofer Control,SSLSX310,https://www.staples.com/SSL-2-3-Way-Pre-Amplifier-Electronic-Crossover-With-Remote-Subwoofer-Control/product_1596652,Audio/Video Receiver,Staples,retailer,6
"Pyle Plcdbt65mrw Marine Single-din In-dash Cd AM/FM Receiver with Two 6.5"" Speakers, Splashproof Radio Cover & Bluetooth (white)",PYLPLCDBT65MRW,https://www.staples.com/Pyle-Plcdbt65mrw-Marine-Single-din-In-dash-Cd-Am-fm-Receiver-With-Two-6-5-Speakers-Splashproof-Radio-Cover-Bluetooth-white/product_23974257,Audio/Video Receiver,Staples,retailer,6
"Cerwin-vega Mobile H740 Hed Series 2-way Coaxial Speakers (4"", 275 Watts Max)",CERH740,https://www.staples.com/Cerwin-vega-Mobile-H740-Hed-Series-2-way-Coaxial-Speakers-4-275-Watts-Max/product_2698964,Audio/Video Receiver,Staples,retailer,6
Planet Audio® Half-DIN 4 Band Pre-Amplifier Equalizer With Remote Subwoofer Control,PLTPEQ10,https://www.staples.com/new-planet-audio-half-din-4-band-pre-amplifier-equalizer-with-remote-subwoofer-control/product_1596676,Audio/Video Receiver,Staples,retailer,6
Db Link PWR4-ANL Power Series 4-Gauge Amp Installation Kit (ANL Fuse) (DBDPWR4ANL),DBDPWR4ANL,https://www.staples.com/db-link-pwr4-anl-power-series-4-gauge-amp-installation-kit-anl-fuse-dbdpwr4anl/product_24330130,Audio/Video Receiver,Staples,retailer,6
"BOSS Audio Systems Riot Series Full-Range Class AB Amp 2 Channels, 800 Watts max (BOSR4002)",BOSR4002,https://www.staples.com/boss-audio-systems-riot-series-full-range-class-ab-amp-2-channels-800-watts-max-bosr4002/product_24329583,Audio/Video Receiver,Staples,retailer,6
"Cerwin-vega Mobile H735 Hed Series 2-way Coaxial Speakers (3.5"", 250 Watts Max)",CERH735,https://www.staples.com/Cerwin-vega-Mobile-H735-Hed-Series-2-way-Coaxial-Speakers-3-5-250-Watts-Max/product_2698961,Audio/Video Receiver,Staples,retailer,6
"Planet Audio Pl1600.4 Pulse Series 4-channel Mosfet Class Ab Amp (1,600 Watts)",PLT16004,https://www.staples.com/Planet-Audio-Pl1600-4-Pulse-Series-4-channel-Mosfet-Class-Ab-Amp-1-600-Watts/product_2423932,Audio/Video Receiver,Staples,retailer,6
"Jabra® Adapter Cable for SPEAK 410 Headset, Quick Disconnect to 3.5 mm Mini-Phone Male/Male, Black (8800-00-99)",8800-00-99,https://www.staples.com/Jabra-Adapter-Cable-for-SPEAK-410-Headset-Quick-Disconnect-to-3-5-mm-Mini-Phone-Male-Male-Black-8800-00-99/product_IM1DW4691,Audio/Video Receiver,Staples,retailer,6
